time,probability
1771.0,0.6423057214935388
1781.0,0.6423057214935388
1786.0,0.6423057214935388
1791.0,0.6423057214935388
1806.0,0.6338543304212554
1807.0,0.625402939348972
1814.0,0.6082686122435207
1818.0,0.6082686122435207
1821.0,0.6082686122435207
1833.0,0.6082686122435207
1834.0,0.6082686122435207
1840.0,0.6082686122435207
1846.0,0.6082686122435207
1847.0,0.6082686122435207
1852.0,0.6082686122435207
1853.0,0.6082686122435207
1858.0,0.6082686122435207
1861.0,0.6082686122435207
1869.0,0.6082686122435207
1878.0,0.6082686122435207
1897.0,0.6082686122435207
1922.0,0.6082686122435207
1926.0,0.6082686122435207
1933.0,0.6082686122435207
1938.0,0.6082686122435207
1959.0,0.6082686122435207
1975.0,0.5961032399986502
1976.0,0.5961032399986502
1979.0,0.5961032399986502
